user_id,competency_code,status,total_time_spent,avg_time_spent,count,average_score,total_score,total_num_attempts
7ecb2851-b13b-42ae-a00e-0011e20ee448,K12.MA-MA6-EE-A.02.03,in_progress,423000,423000,1,0,0,1
7fd7b96d-9049-45f4-a203-ebc86981e6ac,K12.MA-MA6-EE-A.03,in_progress,932000,466000,2,0,0,2
7fd7b96d-9049-45f4-a203-ebc86981e6ac,K12.MA-MA6-EE-A.01,in_progress,210000,210000,1,0,0,1
8172713d-0831-4b4b-a553-4637ea72f200,K12.MA-MA6-EE-A.01,in_progress,9000,9000,1,50,50,1
819e7f09-1142-40ac-a950-a2aea75bfccc,K12.MA-MA6-EE-A.02.03,in_progress,5485000,5485000,1,70,70,3
81de48c9-ac1a-4266-b064-c2a362c991af,K12.MA-MA6-EE-A.01,in_progress,62000,62000,1,0,0,1
840fda88-dbe9-447b-a38a-1809b107a180,K12.MA-MA6-EE-A.01,in_progress,31000,15500,2,58.335,116.67,2
840fda88-dbe9-447b-a38a-1809b107a180,K12.MA-MA6-EE-A.02,in_progress,60000,60000,1,66.67,66.67,1
853cb1f1-1d37-4e59-91fe-72665d3bbde9,K12.MA-MA6-EE-A.02.03,in_progress,267000,267000,1,0,0,1
862c7509-1995-4ade-8e5f-59748bd930fc,K12.MA-MA6-EE-A.02.03,in_progress,813000,813000,1,50,50,1
86750a5a-9794-46a9-919a-88c97231ccfd,K12.MA-MA6-EE-A.02.03,in_progress,486000,486000,1,50,50,1
87019325-3974-4601-b247-c557ebf15252,K12.MA-MA6-EE-A.01,in_progress,7000,7000,1,50,50,1
87019325-3974-4601-b247-c557ebf15252,K12.MA-MA6-EE-A.02,in_progress,102000,102000,1,66.67,66.67,1
88cf082a-10da-48f7-9b1f-e647186cd694,K12.MA-MA6-EE-A.02,in_progress,439000,219500,2,25,50,2
88cf082a-10da-48f7-9b1f-e647186cd694,K12.MA-MA6-EE-A.01,in_progress,664000,332000,2,41.665,83.33,2
8a434d4b-ba74-49ec-833f-c103c1481e18,K12.MA-MA6-EE-A.01,in_progress,383000,127666.666666667,3,55.5566666667,166.67,3
8a434d4b-ba74-49ec-833f-c103c1481e18,K12.MA-MA6-EE-A.02,in_progress,79000,39500,2,0,0,2
8a483e2b-c6eb-4d68-ab1f-a9b2da722a81,K12.MA-MA6-EE-A.02,in_progress,28000,28000,1,50,50,1
8a483e2b-c6eb-4d68-ab1f-a9b2da722a81,K12.MA-MA6-EE-A.01,in_progress,94000,94000,1,50,50,1
8a84323e-2bf3-4e0a-aa65-a19e113123a3,K12.MA-MA6-EE-A.03,in_progress,0,0,1,0,0,1
8b23e0fb-cdc4-4b01-b740-e7858e76b7b3,K12.MA-MA6-EE-A.01,in_progress,81000,81000,1,66.67,66.67,1
8b23e0fb-cdc4-4b01-b740-e7858e76b7b3,K12.MA-MA6-EE-A.03,in_progress,81000,81000,1,66.67,66.67,1
8b23e0fb-cdc4-4b01-b740-e7858e76b7b3,K12.MA-MA6-EE-A.02,in_progress,81000,81000,1,66.67,66.67,1
8b3a7ef3-250b-4615-a13c-3f4916ade36c,K12.MA-MA6-EE-A.02.03,in_progress,3982000,3982000,1,70,70,2
8c7a5a77-95dd-4c61-a9c0-fe1f2e044faf,K12.MA-MA6-EE-A.02,in_progress,43000,21500,2,58.335,116.67,2
8e0430f1-9bee-41dc-b607-947a04c2dec3,K12.MA-MA6-EE-A.01,in_progress,152000,152000,1,75,75,1
8e5346dc-4bd8-4310-8bf5-421b1ff4948b,K12.MA-MA6-EE-A.01,in_progress,186000,186000,1,66.67,66.67,1
8e5346dc-4bd8-4310-8bf5-421b1ff4948b,K12.MA-MA6-EE-A.02,in_progress,45000,45000,1,33.33,33.33,1
8e54b9aa-da24-4a88-ae07-a0c4992f42d3,K12.MA-MA6-EE-A.01,in_progress,146000,146000,1,50,50,1
8ed39542-3244-40c6-a945-79b79316681d,K12.MA-MA6-EE-A.02.03,in_progress,1278000,1278000,1,60,60,1
8f7174e0-5d25-4a13-b2d5-7b285783d552,K12.MA-MA6-EE-A.02.03,in_progress,46000,46000,1,0,0,1
913bcd5b-820e-4620-a853-d39e9373b75c,K12.MA-MA6-EE-A.01,in_progress,103000,34333.3333333333,3,44.4433333333,133.33,3
913bcd5b-820e-4620-a853-d39e9373b75c,K12.MA-MA6-EE-A.02,in_progress,279000,139500,2,41.665,83.33,2
9167ef87-5bc9-4fec-8af5-661116f9d98a,K12.MA-MA6-EE-A.02.03,in_progress,2315000,1157500,2,60,120,2
91e151b7-ff4f-4e28-afc6-0d263c1c95e2,K12.MA-MA6-EE-A.01,in_progress,108000,108000,1,0,0,1
9201fda8-d51f-41c9-bbd4-38c1c901a68a,K12.MA-MA6-EE-A.01,in_progress,144000,144000,1,70,70,1
9235cd0f-b647-42ea-b27d-d51df790f04d,K12.MA-MA6-EE-A.02.03,in_progress,1170000,585000,2,45,90,2
95a744e1-631e-4642-875d-8b07a5e3b421,K12.MA-MA6-EE-A.01,in_progress,527000,87833.3333333333,6,20,120,9
96738fcf-4c5f-45dc-8771-0310149a5186,K12.MA-MA6-EE-A.02,in_progress,81000,40500,2,58.335,116.67,2
96e69d48-197e-400d-b32a-e8362a7c7e73,K12.MA-MA6-EE-A.01,in_progress,24000,24000,1,66.67,66.67,1
96e69d48-197e-400d-b32a-e8362a7c7e73,K12.MA-MA6-EE-A.02,in_progress,25000,25000,1,66.67,66.67,1
9744e3bc-8679-4bca-b89c-a6511b877210,K12.MA-MA6-EE-A.01,in_progress,20000,20000,1,50,50,1
9744e3bc-8679-4bca-b89c-a6511b877210,K12.MA-MA6-EE-A.02,in_progress,144000,144000,1,33.33,33.33,1
976bd55c-24ac-4159-a564-6fd905158064,K12.MA-MA6-EE-A.02.03,in_progress,685000,685000,1,62.5,62.5,1
983ae794-d562-4f6e-97ef-2f3b9b158556,K12.MA-MA6-EE-A.01,in_progress,19000,19000,1,50,50,1
983ae794-d562-4f6e-97ef-2f3b9b158556,K12.MA-MA6-EE-A.02,in_progress,12000,12000,1,50,50,1
98781885-d8da-45cd-ac80-f928ba21f3e5,K12.MA-MA6-EE-A.01,in_progress,54000,27000,2,41.665,83.33,2
98781885-d8da-45cd-ac80-f928ba21f3e5,K12.MA-MA6-EE-A.02,in_progress,30000,30000,1,0,0,1
98c2aadf-f3b6-46c0-98f0-4139c7256c03,K12.MA-MA6-EE-A.02,in_progress,65000,65000,1,33.33,33.33,1
9a43a035-b63d-4f84-a0b8-3e9858f08e69,K12.MA-MA6-EE-A.02,in_progress,41000,41000,1,66.67,66.67,1
9aa41048-6347-423e-baab-6f26c0ca3d6f,K12.MA-MA6-EE-A.01,in_progress,508000,508000,1,0,0,1
9aa4df22-299c-4627-ad50-ee935181a42a,K12.MA-MA6-EE-A.03,in_progress,12000,12000,1,0,0,1
9b04ce19-be16-41ed-9019-6ed14772b96d,K12.MA-MA6-EE-A.02,in_progress,171000,85500,2,0,0,2
9b04ce19-be16-41ed-9019-6ed14772b96d,K12.MA-MA6-EE-A.01,in_progress,86000,86000,1,50,50,1
