user_id,competency_code,status,total_time_spent,avg_time_spent,count,average_score,total_score,total_num_attempts
6d74ad05-9de0-4aff-8507-5810584198a4,K12.MA-MA3-MD-C.03.02,completed,703000,703000,1,100,100,1
6d752f88-292e-4493-aed4-4fe19a1dfe06,K12.MA-MA3-MD-C.03.02,completed,12677000,6338500,2,100,200,2
6e7df379-2f36-4e56-b476-26b605e3bdae,K12.MA-MA3-MD-C.03.02,completed,381000,381000,1,100,100,1
6f6b55ae-eedb-465e-8217-5e7ba5aea6e2,K12.MA-MA3-MD-C.03.02,completed,943000,943000,1,80,80,2
709c592c-49a0-48b3-bbaa-cf867257a946,K12.MA-MA3-MD-C.03.02,completed,3059000,3059000,1,80,80,2
70b2e95d-6c61-4a61-9d0d-42e0c3abc855,K12.MA-MA3-MD-C.03.02,completed,1000000,500000,2,100,200,2
71684b69-4bb7-4f57-86d9-33fdc9d409c4,K12.MA-MA3-MD-C.03.02,completed,665000,332500,2,100,200,2
741994c6-0aa9-49a0-ae9a-9ab1528f0bdb,K12.MA-MA3-MD-C.03.02,completed,395000,395000,1,80,80,1
74266fcf-cb83-4dbf-a207-56e1804ec8c1,K12.MA-MA3-MD-C.03.02,completed,711000,711000,1,100,100,3
74dc0a63-fde7-4f51-bc24-cad2a1c8c277,K12.MA-MA3-MD-C.03.02,completed,583000,291500,2,100,200,2
759d32d9-8dfc-430a-bec9-9df9ae509a12,K12.MA-MA3-MD-C.03.02,completed,510000,510000,1,100,100,2
77182cc5-14b1-491e-a419-45454ec75f7f,K12.MA-MA3-MD-C.03.02,completed,2386000,2386000,1,100,100,2
77f3c722-7d46-446a-a7d4-9b9ee4a44106,K12.MA-MA3-MD-C.03.02,completed,222000,222000,1,100,100,1
78abec4a-e521-4dd2-8a60-b5aba38b6aa4,K12.MA-MA3-MD-C.03.02,completed,1185000,1185000,1,100,100,1
79ad7779-43ca-4b6a-ae7c-d1a7c765c432,K12.MA-MA3-MD-C.03.02,completed,1474000,737000,2,100,200,2
79d944df-1816-40aa-994d-fe7efe18d49a,K12.MA-MA3-MD-C.03.02,completed,1654000,1654000,1,100,100,3
7a081405-191a-4d87-9272-eee36f2829c8,K12.MA-MA3-MD-C.03.02,completed,2907000,2907000,1,100,100,2
7b42cfd2-1390-4e28-802d-3b89945a2506,K12.MA-MA3-MD-C.03.02,completed,1662000,1662000,1,100,100,1
7b474d37-a917-4387-8cf2-c5873dbc4fb4,K12.MA-MA3-MD-C.03.02,completed,1798000,599333.333333333,3,100,300,3
7bb62280-516f-4011-9851-c39db11d7da5,K12.MA-MA3-MD-C.03.02,completed,2510000,2510000,1,100,100,1
7bbced29-691c-451b-b1b9-f55f2c1e221a,K12.MA-MA3-MD-C.03.02,completed,1103000,551500,2,90,180,2
7cbd57f5-7478-46c9-be40-6c6c28872cb6,K12.MA-MA3-MD-C.03.02,completed,956000,956000,1,80,80,1
7d7849c0-de5e-4190-8f85-add2210915a5,K12.MA-MA3-MD-C.03.02,completed,970000,485000,2,100,200,2
7ef4d864-4f0a-4c9d-b14f-70f36baad05c,K12.MA-MA3-MD-C.03.02,completed,1481000,740500,2,95,190,2
7f939d2c-a80f-41b4-abd3-4c10433f7706,K12.MA-MA3-MD-C.03.02,completed,764000,254666.666666667,3,93.3333333333,280,3
7fd7b96d-9049-45f4-a203-ebc86981e6ac,K12.MA-MA3-MD-C.03.02,completed,909000,909000,1,100,100,1
80e6252b-4018-42b7-a20f-fa6451bb95f7,K12.MA-MA3-MD-C.03.02,completed,2353000,1176500,2,100,200,2
819e7f09-1142-40ac-a950-a2aea75bfccc,K12.MA-MA3-MD-C.03.02,completed,2294000,1147000,2,100,200,2
81de48c9-ac1a-4266-b064-c2a362c991af,K12.MA-MA3-MD-C.03.02,completed,2503000,834333.333333333,3,100,300,3
83ec0fac-dcad-4daa-afd6-dc823bd1e657,K12.MA-MA3-MD-C.03.02,completed,792000,792000,1,100,100,1
8432b631-180d-4b4f-94a4-e6027d90de4a,K12.MA-MA3-MD-C.03.02,completed,999000,999000,1,100,100,1
84a56bd5-84a9-4c1e-8868-114163dbdd93,K12.MA-MA3-MD-C.03.02,completed,2153000,1076500,2,90,180,3
85255bfc-a2ba-409f-93a0-94617c3a6de7,K12.MA-MA3-MD-C.03.02,completed,2542000,2542000,1,100,100,1
852c25b2-403f-4044-9ecb-75caed7f7a24,K12.MA-MA3-MD-C.03.02,completed,731000,365500,2,100,200,2
853cb1f1-1d37-4e59-91fe-72665d3bbde9,K12.MA-MA3-MD-C.03.02,completed,1154000,577000,2,100,200,2
85bb37c0-2338-4921-a447-33c70407de59,K12.MA-MA3-MD-C.03.02,completed,3058000,1529000,2,85,170,2
85ea6a30-002c-41b5-bc2b-b6b6a7bca071,K12.MA-MA3-MD-C.03.02,completed,1240000,1240000,1,100,100,1
862c7509-1995-4ade-8e5f-59748bd930fc,K12.MA-MA3-MD-C.03.02,completed,3538000,1179333.33333333,3,100,300,3
86694bdf-79ff-46fa-866b-4b843d966cac,K12.MA-MA3-MD-C.03.02,completed,829000,829000,1,100,100,1
869a8970-50a6-4153-94b2-97bd53083c80,K12.MA-MA3-MD-C.03.02,completed,1172000,586000,2,100,200,3
86b7b596-b733-47dc-b84b-b759436e1af4,K12.MA-MA3-MD-C.03.02,completed,1720000,1720000,1,80,80,1
877f2e27-dad3-4349-b5ff-ab93b9f09c8b,K12.MA-MA3-MD-C.03.02,completed,1115000,557500,2,100,200,2
886bf994-1830-4027-af97-7c06e5fc5200,K12.MA-MA3-MD-C.03.02,completed,328000,328000,1,100,100,1
88e2d164-a2c0-42c8-98b3-4f0918692cc8,K12.MA-MA3-MD-C.03.02,completed,970000,970000,1,100,100,1
89134692-c9e5-4f6f-bafd-dec149e1acdf,K12.MA-MA3-MD-C.03.02,completed,935000,935000,1,100,100,1
899ce581-36a3-4ac0-9028-ded00088311b,K12.MA-MA3-MD-C.03.02,completed,131000,131000,1,100,100,1
8a440321-3c48-4a8b-a079-3e55b8ded537,K12.MA-MA3-MD-C.03.02,completed,3270000,1090000,3,90,270,3
8a84323e-2bf3-4e0a-aa65-a19e113123a3,K12.MA-MA3-MD-C.03.02,completed,1515000,757500,2,95,190,2
8a92704f-3cb2-4f64-9626-9084fd892f2f,K12.MA-MA3-MD-C.03.02,completed,2437000,1218500,2,85,170,4
8b3a7ef3-250b-4615-a13c-3f4916ade36c,K12.MA-MA3-MD-C.03.02,completed,2108000,2108000,1,100,100,1
8ba9620f-2ef8-461b-b835-3001d5f4531c,K12.MA-MA3-MD-C.03.02,completed,4817000,2408500,2,100,200,2
8c2ce72c-f2a7-46dc-8dce-5c3691282c87,K12.MA-MA3-MD-C.03.02,completed,1221000,1221000,1,90,90,1
8d3ba2c8-351d-4768-80f4-a1c68e57636e,K12.MA-MA3-MD-C.03.02,completed,263000,263000,1,90,90,1
8dd3efb8-ce01-41cb-a3c8-da252f3ced24,K12.MA-MA3-MD-C.03.02,completed,103000,103000,1,100,100,1
8e46c785-be16-497a-a44d-3551ac3ea925,K12.MA-MA3-MD-C.03.02,completed,3099000,3099000,1,100,100,2
8ed39542-3244-40c6-a945-79b79316681d,K12.MA-MA3-MD-C.03.02,completed,3789000,1894500,2,85,170,2
90b94ad0-0752-4737-ab07-2beeea88b834,K12.MA-MA3-MD-C.03.02,completed,6364000,3182000,2,100,200,2
90ee3a09-10b0-485a-838b-36e03fee656d,K12.MA-MA3-MD-C.03.02,completed,697000,697000,1,100,100,1
914f3e7e-04f8-473c-bec2-bf8e671b0e44,K12.MA-MA3-MD-C.03.02,completed,2677000,1338500,2,100,200,2
